hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year
2011-07-30T11,88.73,70.85,10.0,0.56,0.62,1017.83,9.69,178.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-30T12,90.93,70.19,10.0,0.51,0.59,1017.72,11.79,186.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-30T13,93.7,69.84,10.0,0.46,0.58,1017.31,11.88,188.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-30T14,95.22,67.87,10.0,0.41,0.27,1016.63,12.43,172.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-30T15,97.29,66.23,10.0,0.37,0.24,1015.92,12.3,177.0,,clear-day,Clear,2011
2011-07-30T16,98.61,62.51,10.0,0.31,0.24,1015.11,11.62,175.0,,clear-day,Clear,2011
2011-07-30T17,98.94,63.47,10.0,0.32,0.25,1014.14,14.78,181.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-30T18,98.79,64.16,10.0,0.32,0.24,1013.59,12.78,193.0,,clear-day,Clear,2011
2011-07-30T19,101.65,62.53,10.0,0.28,0.27,1013.42,6.94,153.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-30T20,96.27,65.14,10.0,0.36,0.23,1013.85,7.55,175.0,,clear-day,Clear,2011
2011-07-30T21,93.06,65.14,10.0,0.4,0.21,1014.06,5.25,159.0,,clear-night,Clear,2011
2011-07-30T22,91.51,65.99,10.0,0.43,0.19,1014.92,3.73,137.0,,clear-night,Clear,2011
2011-07-30T23,90.89,67.13,10.0,0.46,0.19,1015.44,7.1,140.0,,clear-night,Clear,2011
2011-07-31T00,89.44,67.74,10.0,0.49,0.2,1015.64,6.26,141.0,,clear-night,Clear,2011
2011-07-31T01,87.71,68.06,10.0,0.52,0.2,1015.56,5.42,149.0,,clear-night,Clear,2011
2011-07-31T02,87.77,67.35,10.0,0.51,0.22,1015.48,6.91,168.0,,clear-night,Clear,2011
2011-07-31T03,88.17,67.02,10.0,0.5,0.19,1015.28,12.67,195.0,,clear-night,Clear,2011
2011-07-31T04,87.02,67.39,10.0,0.52,0.19,1015.39,10.54,196.0,,clear-night,Clear,2011
2011-07-31T05,85.95,67.46,10.0,0.54,0.19,1016.01,8.44,198.0,,clear-night,Clear,2011
2011-07-31T06,84.4,68.32,10.0,0.59,0.19,1016.64,6.76,197.0,,clear-night,Clear,2011
2011-07-31T07,83.42,68.74,10.0,0.61,0.21,1017.18,7.86,206.0,,clear-day,Clear,2011
2011-07-31T08,85.51,68.95,10.0,0.58,0.02,1017.84,7.52,200.0,,clear-day,Clear,2011
2011-07-31T09,88.26,69.0,10.0,0.53,0.23,1018.33,7.72,224.0,,clear-day,Clear,2011
2011-07-31T10,91.86,68.13,10.0,0.46,0.21,1018.36,8.03,232.0,,clear-day,Clear,2011
2011-07-31T11,94.99,67.41,10.0,0.41,0.23,1018.23,5.98,267.0,,clear-day,Clear,2011
2011-07-31T12,96.97,66.85,10.0,0.38,0.57,1018.01,2.51,211.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-31T13,97.73,65.82,10.0,0.36,0.62,1017.51,3.93,194.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-31T14,100.04,64.28,10.0,0.31,0.61,1016.78,4.22,144.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-31T15,99.89,64.59,10.0,0.32,0.6,1015.9,4.0,132.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-31T16,102.46,64.81,10.0,0.3,0.57,1014.94,8.56,132.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-31T17,102.16,63.51,10.0,0.29,0.29,1014.25,8.2,137.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-31T18,101.51,62.84,10.0,0.29,0.27,1013.79,6.5,149.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-31T19,104.86,58.7,10.0,0.22,0.22,1010.02,5.36,176.0,,clear-day,Clear,2011
2011-07-31T20,98.97,62.12,10.0,0.3,0.23,1013.33,6.35,162.0,,clear-day,Clear,2011
2011-07-31T21,95.79,62.19,10.0,0.33,0.21,1013.6,6.79,166.0,,clear-night,Clear,2011
2011-07-31T22,93.04,62.41,10.0,0.36,0.19,1014.03,5.69,171.0,,clear-night,Clear,2011
2011-07-31T23,91.65,61.31,10.0,0.37,0.0,1014.56,5.27,180.0,,clear-night,Clear,2011
2011-08-01T00,90.46,61.58,10.0,0.38,0.02,1014.96,5.37,197.0,,clear-night,Clear,2011
2011-08-01T01,89.32,60.58,10.0,0.38,0.02,1014.76,5.81,209.0,,clear-night,Clear,2011
2011-08-01T02,88.71,60.16,10.0,0.39,0.02,1014.48,5.91,225.0,,clear-night,Clear,2011
2011-08-01T03,87.72,60.33,10.0,0.4,0.02,1014.28,7.06,229.0,,clear-night,Clear,2011
2011-08-01T04,85.55,61.43,10.0,0.44,0.02,1014.35,5.8,212.0,,clear-night,Clear,2011
2011-08-01T05,85.74,60.84,10.0,0.43,0.0,1014.41,6.75,248.0,,clear-night,Clear,2011
2011-08-01T06,85.33,60.97,9.86,0.44,0.2,1014.45,6.45,246.0,,clear-night,Clear,2011
2011-08-01T07,82.29,62.32,10.0,0.51,0.22,1015.03,2.12,172.0,,clear-day,Clear,2011
2011-08-01T08,86.24,62.6,10.0,0.45,0.27,1015.52,2.94,214.0,,partly-cloudy-day,Partly Cloudy,2011
2011-08-01T09,89.98,60.67,10.0,0.38,0.27,1015.65,7.71,254.0,,partly-cloudy-day,Partly Cloudy,2011
2011-08-01T10,93.22,61.17,10.0,0.35,0.23,1015.69,7.45,267.0,,clear-day,Clear,2011
2011-08-01T11,98.09,60.88,10.0,0.3,0.19,1015.34,8.01,258.0,,clear-day,Clear,2011
2011-08-01T12,100.99,58.9,10.0,0.25,0.18,1015.11,2.83,289.0,,clear-day,Clear,2011
2011-08-01T13,102.5,59.72,10.0,0.25,0.06,1014.32,4.69,190.0,,clear-day,Clear,2011
2011-08-01T14,104.66,59.83,10.0,0.23,0.24,1013.54,9.22,213.0,,clear-day,Clear,2011
2011-08-01T15,104.99,60.34,10.0,0.24,0.28,1012.63,9.3,189.0,,partly-cloudy-day,Partly Cloudy,2011
2011-08-01T16,105.95,59.39,10.0,0.22,0.31,1012.0,8.88,164.0,,partly-cloudy-day,Partly Cloudy,2011
2011-08-01T17,105.89,59.4,10.0,0.22,0.27,1011.22,0.97,216.0,,partly-cloudy-day,Partly Cloudy,2011
2011-08-01T18,105.82,59.25,10.0,0.22,0.27,1010.52,5.15,219.0,,partly-cloudy-day,Partly Cloudy,2011
2011-08-01T19,105.97,57.88,10.0,0.21,0.24,1007.39,7.33,145.0,,clear-day,Clear,2011
2011-08-01T20,101.98,59.01,10.0,0.25,0.21,1009.72,5.74,161.0,,clear-day,Clear,2011
2011-08-01T21,98.65,60.36,10.0,0.29,0.21,1009.82,4.23,174.0,,clear-night,Clear,2011
2011-08-01T22,96.2,61.22,10.0,0.32,0.19,1010.34,5.02,169.0,,clear-night,Clear,2011
2011-08-01T23,93.79,62.26,10.0,0.35,0.19,1011.03,5.33,163.0,,clear-night,Clear,2011
2011-08-02T00,93.83,62.06,10.0,0.35,0.2,1011.15,5.81,181.0,,clear-night,Clear,2011
2011-08-02T01,91.46,63.21,10.0,0.39,0.02,1010.93,5.05,203.0,,clear-night,Clear,2011
2011-08-02T02,90.91,61.93,10.0,0.38,0.02,1010.66,5.97,226.0,,clear-night,Clear,2011
2011-08-02T03,89.92,62.5,10.0,0.4,0.02,1010.27,5.57,225.0,,clear-night,Clear,2011
2011-08-02T04,86.91,63.22,10.0,0.45,0.19,1010.17,5.25,192.0,,clear-night,Clear,2011
2011-08-02T05,86.9,62.29,10.0,0.44,0.19,1010.26,5.74,201.0,,clear-night,Clear,2011
2011-08-02T06,85.71,63.63,10.0,0.48,0.19,1010.28,5.93,206.0,,clear-night,Clear,2011
2011-08-02T07,83.6,63.84,9.95,0.52,0.19,1010.65,4.52,193.0,,clear-day,Clear,2011
2011-08-02T08,87.03,64.07,10.0,0.47,0.19,1011.15,3.61,170.0,,clear-day,Clear,2011
2011-08-02T09,91.8,62.35,10.0,0.38,0.19,1011.55,6.99,203.0,,clear-day,Clear,2011
2011-08-02T10,95.7,61.11,10.0,0.32,0.17,1011.63,8.17,247.0,,clear-day,Clear,2011
2011-08-02T11,99.41,59.46,10.0,0.27,0.19,1011.6,5.73,243.0,,clear-day,Clear,2011
2011-08-02T12,102.33,58.37,10.0,0.24,0.17,1011.48,4.63,266.0,,clear-day,Clear,2011
2011-08-02T13,105.65,58.93,10.0,0.22,0.02,1010.8,3.37,159.0,,clear-day,Clear,2011
2011-08-02T14,106.85,59.72,10.0,0.22,0.21,1010.01,5.86,184.0,rain,clear-day,Clear,2011
2011-08-02T15,108.2,59.11,10.0,0.21,0.25,1009.21,8.53,126.0,,partly-cloudy-day,Partly Cloudy,2011
2011-08-02T16,108.35,58.66,10.0,0.2,0.25,1008.34,7.89,141.0,,partly-cloudy-day,Partly Cloudy,2011
2011-08-02T17,108.08,58.41,10.0,0.2,0.28,1007.74,7.99,119.0,,partly-cloudy-day,Partly Cloudy,2011
2011-08-02T18,107.06,57.61,10.0,0.2,0.23,1007.52,8.5,133.0,,clear-day,Clear,2011
2011-08-02T19,106.39,60.77,10.0,0.23,0.23,1005.74,10.94,164.0,,clear-day,Clear,2011
2011-08-02T20,102.95,58.87,10.0,0.24,0.22,1007.31,7.33,157.0,,clear-day,Clear,2011
2011-08-02T21,99.53,59.2,10.0,0.27,0.2,1007.53,6.7,165.0,,clear-night,Clear,2011
2011-08-02T22,96.51,58.47,10.0,0.28,0.02,1008.13,6.35,161.0,,clear-night,Clear,2011
2011-08-02T23,96.29,59.98,9.94,0.3,0.02,1008.46,7.5,188.0,,clear-night,Clear,2011
2011-08-03T00,92.94,61.19,10.0,0.35,0.0,1008.47,7.18,189.0,,clear-night,Clear,2011
2011-08-03T01,93.99,61.58,10.0,0.34,0.0,1008.53,10.82,200.0,,clear-night,Clear,2011
2011-08-03T02,93.15,62.97,10.0,0.37,0.0,1008.38,12.93,209.0,,clear-night,Clear,2011
2011-08-03T03,92.11,63.44,10.0,0.39,0.0,1008.46,11.09,210.0,,clear-night,Clear,2011
2011-08-03T04,90.74,63.97,10.0,0.41,0.0,1008.55,8.17,217.0,,clear-night,Clear,2011
2011-08-03T05,89.38,64.14,10.0,0.43,0.0,1008.94,8.52,218.0,,clear-night,Clear,2011
2011-08-03T06,87.68,64.48,10.0,0.46,0.0,1009.35,7.12,217.0,,clear-night,Clear,2011
2011-08-03T07,85.99,65.32,10.0,0.5,0.19,1009.86,6.73,208.0,,clear-day,Clear,2011
2011-08-03T08,87.65,65.32,10.0,0.48,0.21,1010.19,7.94,209.0,,clear-day,Clear,2011
2011-08-03T09,90.5,64.98,10.0,0.43,0.22,1010.69,8.0,216.0,,clear-day,Clear,2011
2011-08-03T10,95.31,64.39,10.0,0.36,0.22,1010.79,8.34,250.0,,clear-day,Clear,2011
2011-08-03T11,99.22,63.66,10.0,0.32,0.22,1010.54,8.03,251.0,,clear-day,Clear,2011
2011-08-03T12,102.69,62.59,10.0,0.27,0.18,1010.3,5.97,247.0,,clear-day,Clear,2011
2011-08-03T13,105.61,62.68,10.0,0.25,0.0,1009.61,4.66,196.0,,clear-day,Clear,2011
2011-08-03T14,106.8,62.11,10.0,0.24,0.22,1008.64,9.0,182.0,,clear-day,Clear,2011
2011-08-03T15,107.94,62.58,10.0,0.23,0.22,1007.99,5.95,155.0,,clear-day,Clear,2011
2011-08-03T16,108.19,61.86,10.0,0.23,0.24,1007.2,8.05,161.0,,clear-day,Clear,2011
2011-08-03T17,108.88,60.55,10.0,0.21,0.24,1006.45,11.69,157.0,,clear-day,Clear,2011
2011-08-03T18,106.92,59.88,10.0,0.22,0.24,1006.26,8.31,161.0,,clear-day,Clear,2011
2011-08-03T19,104.83,60.61,10.0,0.24,0.24,1007.11,12.42,172.0,,clear-day,Clear,2011
2011-08-03T20,103.74,61.28,10.0,0.25,0.23,1005.84,12.01,166.0,,clear-day,Clear,2011
2011-08-03T21,100.59,61.03,10.0,0.28,0.18,1006.23,9.15,175.0,,clear-night,Clear,2011
2011-08-03T22,98.14,62.01,10.0,0.31,0.0,1006.86,8.42,174.0,,clear-night,Clear,2011
2011-08-03T23,95.62,62.62,10.0,0.34,0.0,1007.25,6.89,191.0,,clear-night,Clear,2011
2011-08-04T00,95.79,62.03,10.0,0.33,0.0,1007.53,8.7,208.0,,clear-night,Clear,2011
2011-08-04T01,94.51,61.48,10.0,0.34,0.0,1008.01,10.23,208.0,,clear-night,Clear,2011
2011-08-04T02,92.37,61.65,10.0,0.36,0.0,1008.34,7.86,209.0,,clear-night,Clear,2011
2011-08-04T03,91.01,61.27,10.0,0.37,0.0,1008.43,7.97,217.0,,clear-night,Clear,2011
2011-08-04T04,89.35,62.01,10.0,0.4,0.0,1008.26,7.81,216.0,,clear-night,Clear,2011
2011-08-04T05,88.24,62.12,10.0,0.42,0.0,1008.35,8.38,217.0,,clear-night,Clear,2011
2011-08-04T06,87.02,62.73,10.0,0.44,0.0,1008.98,7.23,211.0,,clear-night,Clear,2011
2011-08-04T07,85.37,62.86,10.0,0.47,0.21,1009.48,7.39,202.0,,clear-day,Clear,2011
2011-08-04T08,87.5,63.83,10.0,0.46,0.2,1009.87,7.56,202.0,,clear-day,Clear,2011
2011-08-04T09,90.85,64.27,10.0,0.42,0.19,1010.16,8.72,222.0,,clear-day,Clear,2011
2011-08-04T10,94.78,65.25,10.0,0.38,0.02,1010.56,7.36,237.0,,clear-day,Clear,2011
2011-08-04T11,98.21,64.58,10.0,0.34,0.0,1010.72,6.89,235.0,,clear-day,Clear,2011
2011-08-04T12,101.13,62.69,10.0,0.29,0.0,1010.41,4.32,212.0,,clear-day,Clear,2011
2011-08-04T13,103.68,62.2,10.0,0.26,0.21,1009.92,3.93,183.0,,clear-day,Clear,2011
2011-08-04T14,105.83,61.08,10.0,0.24,0.22,1009.29,6.9,99.0,,clear-day,Clear,2011
2011-08-04T15,106.23,60.74,10.0,0.23,0.24,1008.67,8.53,177.0,,clear-day,Clear,2011
2011-08-04T16,107.09,61.03,10.0,0.23,0.26,1007.9,9.05,140.0,,partly-cloudy-day,Partly Cloudy,2011
2011-08-04T17,107.05,60.9,10.0,0.23,0.25,1007.51,10.55,155.0,,partly-cloudy-day,Partly Cloudy,2011
2011-08-04T18,106.63,60.91,10.0,0.23,0.25,1007.32,10.35,165.0,,partly-cloudy-day,Partly Cloudy,2011
2011-08-04T19,103.96,57.65,10.0,0.22,0.03,1007.53,12.84,159.0,,clear-day,Clear,2011
2011-08-04T20,101.78,60.52,10.0,0.26,0.21,1007.24,9.47,162.0,,clear-day,Clear,2011
2011-08-04T21,98.93,60.86,10.0,0.29,0.01,1007.45,7.68,166.0,,clear-night,Clear,2011
2011-08-04T22,96.12,60.82,10.0,0.31,0.0,1008.13,6.75,162.0,,clear-night,Clear,2011
2011-08-04T23,95.23,60.97,10.0,0.32,0.0,1008.64,8.25,171.0,,clear-night,Clear,2011
2011-08-05T00,91.9,60.41,10.0,0.35,0.0,1009.15,8.11,180.0,,clear-night,Clear,2011
2011-08-05T01,91.42,58.77,10.0,0.34,0.0,1009.14,6.84,195.0,,clear-night,Clear,2011
2011-08-05T02,90.39,57.71,10.0,0.33,0.0,1009.03,9.5,197.0,,clear-night,Clear,2011
2011-08-05T03,89.9,62.37,10.0,0.4,0.0,1008.8,11.89,198.0,,clear-night,Clear,2011
2011-08-05T04,88.29,64.15,10.0,0.45,0.0,1009.25,10.05,205.0,,clear-night,Clear,2011
2011-08-05T05,87.11,64.88,10.0,0.48,0.0,1009.64,9.64,198.0,,clear-night,Clear,2011
2011-08-05T06,85.22,64.69,10.0,0.5,0.0,1010.24,8.12,182.0,,clear-night,Clear,2011
2011-08-05T07,82.88,64.46,10.0,0.54,0.02,1010.86,6.57,180.0,,clear-day,Clear,2011
2011-08-05T08,85.55,64.53,10.0,0.5,0.0,1011.34,8.39,166.0,,clear-day,Clear,2011
2011-08-05T09,88.55,64.39,10.0,0.45,0.0,1011.65,9.88,186.0,,clear-day,Clear,2011
2011-08-05T10,91.82,65.29,10.0,0.42,0.0,1012.02,11.07,192.0,,clear-day,Clear,2011
2011-08-05T11,95.74,65.68,10.0,0.38,0.0,1011.82,8.42,201.0,,clear-day,Clear,2011
2011-08-05T12,99.05,65.98,10.0,0.34,0.0,1011.14,9.48,219.0,,clear-day,Clear,2011
2011-08-05T13,101.87,63.41,10.0,0.29,0.0,1010.42,7.22,201.0,,clear-day,Clear,2011
2011-08-05T14,103.88,61.15,9.97,0.25,0.0,1009.62,8.53,171.0,,clear-day,Clear,2011
2011-08-05T15,104.94,58.99,10.0,0.23,0.18,1009.18,8.07,179.0,,clear-day,Clear,2011
2011-08-05T16,105.23,58.22,10.0,0.22,0.02,1008.49,7.33,179.0,,clear-day,Clear,2011
2011-08-05T17,105.98,59.02,10.0,0.22,0.01,1008.11,8.9,151.0,,clear-day,Clear,2011
2011-08-05T18,105.78,58.56,10.0,0.22,0.04,1007.73,9.97,164.0,,clear-day,Clear,2011
2011-08-05T19,103.53,56.28,10.0,0.21,0.2,1007.73,11.49,165.0,,clear-day,Clear,2011
2011-08-05T20,100.91,56.97,10.0,0.24,0.01,1007.56,13.09,162.0,,clear-day,Clear,2011
2011-08-05T21,97.32,58.26,10.0,0.28,0.0,1007.84,9.0,164.0,,clear-night,Clear,2011
2011-08-05T22,95.16,57.45,10.0,0.29,0.0,1008.28,8.09,165.0,,clear-night,Clear,2011
2011-08-05T23,93.48,58.99,10.0,0.32,0.0,1009.02,7.87,155.0,,clear-night,Clear,2011
2011-08-06T00,92.94,60.26,10.0,0.34,0.0,1008.96,11.24,169.0,,clear-night,Clear,2011
2011-08-06T01,92.74,60.7,10.0,0.35,0.0,1009.25,11.55,177.0,,clear-night,Clear,2011
2011-08-06T02,91.19,62.3,10.0,0.38,0.0,1009.65,12.83,180.0,,clear-night,Clear,2011
2011-08-06T03,90.18,64.29,10.0,0.43,0.19,1009.74,15.82,188.0,,wind,Breezy,2011
2011-08-06T04,88.32,66.76,10.0,0.49,0.17,1009.78,15.29,190.0,,wind,Breezy,2011
2011-08-06T05,87.05,66.29,10.0,0.5,0.17,1010.44,13.74,189.0,,clear-night,Clear,2011
2011-08-06T06,85.17,64.95,10.0,0.51,0.0,1010.84,11.67,203.0,,clear-night,Clear,2011
2011-08-06T07,83.29,65.82,10.0,0.56,0.19,1011.52,8.36,181.0,,clear-day,Clear,2011
2011-08-06T08,84.57,66.77,10.0,0.55,0.19,1011.86,12.95,180.0,,clear-day,Clear,2011
2011-08-06T09,87.61,67.62,10.0,0.52,0.21,1012.15,14.25,190.0,,clear-day,Clear,2011
2011-08-06T10,90.91,66.98,10.0,0.46,0.2,1012.27,10.16,187.0,,clear-day,Clear,2011
2011-08-06T11,93.93,65.55,10.0,0.4,0.19,1012.45,9.6,199.0,,clear-day,Clear,2011
2011-08-06T12,97.39,65.22,10.0,0.35,0.2,1012.01,11.36,195.0,,clear-day,Clear,2011
2011-08-06T13,100.5,62.41,10.0,0.29,0.19,1011.32,11.22,194.0,,clear-day,Clear,2011
2011-08-06T14,101.67,61.02,10.0,0.27,0.19,1010.87,8.82,171.0,,clear-day,Clear,2011
2011-08-06T15,102.9,58.92,10.0,0.24,0.2,1010.16,7.61,197.0,,clear-day,Clear,2011
2011-08-06T16,104.12,57.87,10.0,0.22,0.2,1009.22,7.11,182.0,,clear-day,Clear,2011
2011-08-06T17,104.96,56.44,10.0,0.21,0.2,1008.59,8.35,171.0,,clear-day,Clear,2011
2011-08-06T18,104.99,56.58,10.0,0.21,0.2,1007.92,6.03,170.0,,clear-day,Clear,2011
2011-08-06T19,100.99,61.17,10.0,0.27,0.21,1006.8,12.01,175.0,,clear-day,Clear,2011
2011-08-06T20,100.83,56.9,10.0,0.24,0.19,1008.13,8.24,170.0,,clear-day,Clear,2011
2011-08-06T21,96.68,58.35,10.0,0.28,0.19,1008.62,6.74,165.0,,clear-night,Clear,2011
2011-08-06T22,95.03,58.45,10.0,0.3,0.19,1009.05,6.98,169.0,,clear-night,Clear,2011
2011-08-06T23,93.84,59.61,10.0,0.32,0.19,1009.45,8.52,176.0,,clear-night,Clear,2011
2011-08-07T00,91.01,61.04,10.0,0.37,0.17,1009.46,6.96,185.0,,clear-night,Clear,2011
2011-08-07T01,91.0,62.1,10.0,0.38,0.17,1009.27,9.22,181.0,,clear-night,Clear,2011
2011-08-07T02,90.5,62.65,10.0,0.4,0.0,1009.1,10.37,189.0,,clear-night,Clear,2011
2011-08-07T03,89.5,64.88,10.0,0.44,0.0,1009.48,11.6,196.0,,clear-night,Clear,2011
2011-08-07T04,88.37,66.71,10.0,0.49,0.0,1009.76,10.44,198.0,,clear-night,Clear,2011
2011-08-07T05,87.21,68.61,10.0,0.54,0.0,1009.98,12.18,195.0,,clear-night,Clear,2011
2011-08-07T06,86.03,68.94,10.0,0.57,0.02,1010.44,11.66,197.0,,clear-night,Clear,2011
2011-08-07T07,84.61,68.66,10.0,0.59,0.19,1010.7,10.61,189.0,,clear-day,Clear,2011
2011-08-07T08,85.69,69.52,10.0,0.59,0.19,1011.11,12.67,198.0,,clear-day,Clear,2011
2011-08-07T09,87.9,69.09,10.0,0.54,0.19,1011.69,13.94,202.0,,clear-day,Clear,2011
2011-08-07T10,91.04,67.33,10.0,0.46,0.19,1011.86,10.68,209.0,,clear-day,Clear,2011
2011-08-07T11,94.18,66.21,10.0,0.4,0.19,1011.92,9.9,215.0,,clear-day,Clear,2011
2011-08-07T12,96.54,66.26,10.0,0.37,0.19,1011.63,7.5,191.0,,clear-day,Clear,2011
2011-08-07T13,99.16,65.69,10.0,0.34,0.21,1011.03,7.56,165.0,,clear-day,Clear,2011
2011-08-07T14,100.29,64.02,10.0,0.31,0.23,1010.22,8.5,153.0,,clear-day,Clear,2011
2011-08-07T15,102.51,63.58,10.0,0.28,0.23,1009.39,12.15,174.0,,clear-day,Clear,2011
2011-08-07T16,102.64,62.77,10.0,0.28,0.24,1008.61,7.71,153.0,,clear-day,Clear,2011
2011-08-07T17,102.89,62.44,10.0,0.27,0.24,1007.71,9.78,174.0,,clear-day,Clear,2011
2011-08-07T18,102.75,62.32,10.0,0.27,0.22,1007.24,12.06,156.0,,clear-day,Clear,2011
2011-08-07T19,102.82,58.85,10.0,0.24,0.21,1004.13,10.61,176.0,,clear-day,Clear,2011
2011-08-07T20,98.96,61.22,10.0,0.29,0.19,1006.92,10.65,158.0,,clear-day,Clear,2011
2011-08-07T21,96.47,62.01,10.0,0.32,0.21,1007.22,9.0,165.0,,clear-night,Clear,2011
2011-08-07T22,94.37,62.02,10.0,0.34,0.19,1007.72,8.99,168.0,,clear-night,Clear,2011
2011-08-07T23,93.09,62.18,10.0,0.36,0.19,1008.13,8.61,169.0,,clear-night,Clear,2011
2011-08-08T00,90.96,63.33,9.86,0.4,0.0,1008.36,7.39,177.0,,clear-night,Clear,2011
2011-08-08T01,89.46,63.2,10.0,0.42,0.0,1008.33,7.39,172.0,,clear-night,Clear,2011
2011-08-08T02,88.86,63.52,10.0,0.43,0.0,1007.62,9.2,187.0,,clear-night,Clear,2011
2011-08-08T03,88.45,65.28,10.0,0.46,0.0,1007.84,12.48,195.0,,clear-night,Clear,2011
2011-08-08T04,87.6,66.26,10.0,0.49,0.0,1007.99,13.95,198.0,,clear-night,Clear,2011
2011-08-08T05,86.82,65.38,10.0,0.49,0.0,1007.86,14.42,197.0,,clear-night,Clear,2011
2011-08-08T06,85.22,65.58,10.0,0.52,0.19,1007.79,16.15,198.0,,wind,Breezy,2011
2011-08-08T07,83.52,66.86,10.0,0.57,0.19,1008.53,12.32,197.0,,clear-day,Clear,2011
2011-08-08T08,84.4,67.83,10.0,0.58,0.19,1009.23,11.86,198.0,,clear-day,Clear,2011
2011-08-08T09,86.77,68.6,10.0,0.55,0.17,1009.57,12.39,206.0,,clear-day,Clear,2011
2011-08-08T10,89.79,68.49,10.0,0.5,0.17,1009.72,13.67,203.0,,clear-day,Clear,2011
2011-08-08T11,92.83,68.44,10.0,0.45,0.0,1009.54,11.98,193.0,,clear-day,Clear,2011
2011-08-08T12,96.08,68.12,10.0,0.4,0.0,1009.31,12.02,185.0,,clear-day,Clear,2011
2011-08-08T13,98.81,66.86,10.0,0.36,0.21,1008.32,13.35,198.0,,clear-day,Clear,2011
2011-08-08T14,100.78,64.57,10.0,0.31,0.24,1007.31,12.1,197.0,,clear-day,Clear,2011
2011-08-08T15,102.09,63.26,10.0,0.28,0.25,1006.58,8.98,169.0,,partly-cloudy-day,Partly Cloudy,2011
2011-08-08T16,103.06,61.61,10.0,0.26,0.25,1005.77,9.36,169.0,,partly-cloudy-day,Partly Cloudy,2011
2011-08-08T17,103.49,61.48,10.0,0.26,0.25,1005.08,9.99,173.0,,partly-cloudy-day,Partly Cloudy,2011
2011-08-08T18,103.88,60.16,10.0,0.24,0.23,1004.62,12.42,188.0,,clear-day,Clear,2011
2011-08-08T19,103.58,61.99,10.0,0.26,0.22,1004.41,8.9,181.0,,clear-day,Clear,2011
2011-08-08T20,100.78,60.53,10.0,0.27,0.18,1003.61,11.79,167.0,,clear-day,Clear,2011
2011-08-08T21,97.68,60.56,10.0,0.3,0.2,1003.71,9.67,169.0,,clear-night,Clear,2011
2011-08-08T22,95.85,59.19,10.0,0.3,0.17,1004.64,9.75,169.0,,clear-night,Clear,2011
2011-08-08T23,94.0,58.41,10.0,0.31,0.17,1005.23,7.89,170.0,,clear-night,Clear,2011
2011-08-09T00,91.84,60.05,10.0,0.35,0.0,1005.33,8.53,185.0,,clear-night,Clear,2011
2011-08-09T01,91.91,61.72,10.0,0.37,0.19,1005.58,13.77,182.0,,clear-night,Clear,2011
2011-08-09T02,90.4,65.43,10.0,0.44,0.19,1006.03,18.25,188.0,,wind,Breezy,2011
2011-08-09T03,88.47,67.27,10.0,0.5,0.43,1006.14,15.94,183.0,,wind,Breezy and Partly Cloudy,2011
2011-08-09T04,86.57,68.32,10.0,0.55,0.46,1006.56,14.81,190.0,,partly-cloudy-night,Partly Cloudy,2011
2011-08-09T05,85.43,69.38,10.0,0.59,0.46,1006.83,12.65,182.0,,partly-cloudy-night,Partly Cloudy,2011
2011-08-09T06,84.33,69.49,10.0,0.61,0.46,1006.85,13.61,191.0,,partly-cloudy-night,Partly Cloudy,2011
2011-08-09T07,83.47,69.85,10.0,0.64,0.5,1007.48,12.88,190.0,,partly-cloudy-day,Partly Cloudy,2011
2011-08-09T08,84.32,69.77,10.0,0.62,0.53,1008.38,12.99,199.0,,partly-cloudy-day,Partly Cloudy,2011
2011-08-09T09,86.19,69.46,10.0,0.58,0.5,1009.04,13.98,207.0,,partly-cloudy-day,Partly Cloudy,2011
2011-08-09T10,89.65,68.26,10.0,0.5,0.23,1009.07,11.3,201.0,,clear-day,Clear,2011
2011-08-09T11,92.33,67.48,10.0,0.44,0.21,1009.13,9.94,201.0,rain,clear-day,Clear,2011
2011-08-09T12,96.87,66.62,10.0,0.38,0.0,1008.91,11.41,214.0,,clear-day,Clear,2011
2011-08-09T13,99.85,66.04,10.0,0.34,0.02,1008.06,12.06,187.0,,clear-day,Clear,2011
2011-08-09T14,103.1,64.39,10.0,0.29,0.02,1007.38,8.26,223.0,,clear-day,Clear,2011
2011-08-09T15,104.04,63.16,10.0,0.27,0.02,1006.49,9.71,182.0,,clear-day,Clear,2011
2011-08-09T16,105.76,61.76,10.0,0.24,0.22,1005.72,11.03,204.0,,clear-day,Clear,2011
2011-08-09T17,105.89,61.49,10.0,0.24,0.21,1005.11,11.09,168.0,,clear-day,Clear,2011
