hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year
2011-02-04T12,36.13,34.18,4.93,0.93,1.0,1022.77,9.6,78.0,rain,rain,Light Rain,2011
2011-02-04T13,36.21,33.62,4.87,0.9,1.0,1021.84,11.26,68.0,rain,rain,Light Rain,2011
2011-02-04T14,36.19,34.39,2.93,0.93,1.0,1020.7,9.08,64.0,rain,rain,Rain,2011
2011-02-04T15,36.91,34.54,2.9,0.91,1.0,1020.94,9.01,36.0,rain,rain,Rain,2011
2011-02-04T16,36.87,35.8,3.16,0.96,1.0,1020.39,9.37,72.0,rain,rain,Light Rain,2011
2011-02-04T17,37.25,35.98,3.55,0.95,1.0,1018.47,11.2,80.0,rain,rain,Light Rain,2011
2011-02-04T18,37.29,36.09,2.14,0.95,1.0,1018.24,8.53,89.0,rain,rain,Light Rain,2011
2011-02-04T19,38.72,29.29,10.0,0.69,0.28,1013.26,6.72,281.0,,partly-cloudy-night,Partly Cloudy,2011
2011-02-04T20,38.07,36.19,3.11,0.93,1.0,1017.47,7.71,106.0,rain,rain,Light Rain,2011
2011-02-04T21,37.31,36.1,2.49,0.95,1.0,1017.48,8.94,99.0,rain,rain,Light Rain,2011
2011-02-04T22,37.94,36.13,2.92,0.93,1.0,1016.54,8.14,99.0,rain,rain,Light Rain,2011
2011-02-04T23,37.85,36.04,3.66,0.93,1.0,1015.69,9.49,90.0,rain,rain,Rain,2011
2011-02-05T00,37.87,36.03,3.35,0.93,1.0,1014.66,9.49,99.0,rain,rain,Light Rain,2011
2011-02-05T01,37.22,36.17,2.47,0.96,1.0,1013.58,9.51,90.0,rain,rain,Light Rain,2011
2011-02-05T02,37.25,36.2,2.42,0.96,1.0,1012.91,6.25,81.0,rain,rain,Light Rain,2011
2011-02-05T03,37.25,36.18,2.41,0.96,1.0,1012.4,6.36,100.0,rain,rain,Light Rain,2011
2011-02-05T04,37.25,36.26,2.04,0.96,1.0,1011.63,5.82,100.0,rain,rain,Drizzle,2011
2011-02-05T05,37.33,36.24,1.89,0.96,1.0,1011.57,4.87,100.0,rain,rain,Light Rain,2011
2011-02-05T06,37.19,36.88,1.06,0.99,1.0,1010.63,4.71,118.0,rain,fog,Foggy,2011
2011-02-05T07,37.15,36.27,0.83,0.97,1.0,1010.61,3.09,139.0,,fog,Foggy,2011
2011-02-05T08,38.04,37.0,0.71,0.96,1.0,1010.83,2.65,168.0,,fog,Foggy,2011
2011-02-05T09,39.04,38.71,2.53,0.99,1.0,1011.25,7.1,255.0,rain,cloudy,Overcast,2011
2011-02-05T10,42.41,38.98,7.03,0.88,0.81,1011.68,8.69,264.0,rain,partly-cloudy-day,Mostly Cloudy,2011
2011-02-05T11,44.81,38.95,9.42,0.8,0.74,1011.61,9.49,262.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-02-05T12,45.99,36.15,10.0,0.68,0.67,1011.61,13.1,245.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-02-05T13,46.61,34.7,10.0,0.63,0.61,1011.45,14.84,279.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-02-05T14,45.46,33.72,10.0,0.63,0.6,1011.21,14.25,286.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-02-05T15,46.76,32.78,10.0,0.58,0.56,1011.19,13.32,287.0,,partly-cloudy-day,Partly Cloudy,2011
2011-02-05T16,45.79,31.17,10.0,0.56,0.55,1011.35,9.39,279.0,,partly-cloudy-day,Partly Cloudy,2011
2011-02-05T17,44.47,29.91,10.0,0.56,0.26,1011.94,9.93,262.0,,partly-cloudy-day,Partly Cloudy,2011
2011-02-05T18,41.75,29.91,10.0,0.63,0.3,1012.68,9.27,282.0,,partly-cloudy-day,Partly Cloudy,2011
2011-02-05T19,46.36,30.2,10.0,0.53,0.0,1017.12,4.68,222.0,,clear-night,Clear,2011
2011-02-05T20,36.71,29.86,10.0,0.76,0.29,1013.85,5.96,293.0,,partly-cloudy-night,Partly Cloudy,2011
2011-02-05T21,34.97,28.81,10.0,0.78,0.36,1014.44,6.75,292.0,,partly-cloudy-night,Partly Cloudy,2011
2011-02-05T22,34.21,28.97,10.0,0.81,0.42,1014.57,6.44,297.0,,partly-cloudy-night,Partly Cloudy,2011
2011-02-05T23,32.67,28.07,9.93,0.83,0.44,1014.86,6.3,289.0,,partly-cloudy-night,Partly Cloudy,2011
2011-02-06T00,32.29,27.95,10.0,0.84,0.42,1014.58,6.9,286.0,,partly-cloudy-night,Partly Cloudy,2011
2011-02-06T01,31.42,27.36,9.89,0.85,0.42,1014.98,6.58,297.0,,partly-cloudy-night,Partly Cloudy,2011
2011-02-06T02,32.05,27.85,9.89,0.84,0.75,1014.91,9.06,291.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-02-06T03,31.92,27.32,9.79,0.83,0.75,1014.45,7.57,316.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-02-06T04,31.8,27.15,9.83,0.83,0.74,1014.77,7.8,305.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-02-06T05,30.95,27.07,9.85,0.85,0.9,1015.08,8.38,315.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-02-06T06,31.62,27.03,9.77,0.83,0.92,1015.83,10.05,307.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-02-06T07,31.52,26.87,9.61,0.83,0.9,1016.26,7.71,315.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-02-06T08,30.24,26.89,9.35,0.87,0.4,1017.06,6.04,307.0,,partly-cloudy-day,Partly Cloudy,2011
2011-02-06T09,33.24,27.38,9.93,0.79,0.27,1017.64,6.96,307.0,,partly-cloudy-day,Partly Cloudy,2011
2011-02-06T10,36.97,28.86,10.0,0.72,0.0,1018.55,6.77,293.0,,clear-day,Clear,2011
2011-02-06T11,41.13,29.64,10.0,0.63,0.0,1018.95,8.55,299.0,,clear-day,Clear,2011
2011-02-06T12,43.46,28.41,10.0,0.55,0.0,1018.8,6.78,299.0,,clear-day,Clear,2011
2011-02-06T13,46.49,27.63,10.0,0.48,0.0,1017.87,5.13,284.0,,clear-day,Clear,2011
2011-02-06T14,49.21,26.87,10.0,0.42,0.0,1016.95,4.2,297.0,,clear-day,Clear,2011
2011-02-06T15,51.29,27.75,10.0,0.4,0.22,1016.26,5.6,287.0,,clear-day,Clear,2011
2011-02-06T16,52.94,28.34,10.0,0.38,0.22,1016.3,3.49,277.0,,clear-day,Clear,2011
2011-02-06T17,52.3,28.67,10.0,0.4,0.22,1016.52,4.63,291.0,,clear-day,Clear,2011
2011-02-06T18,50.62,28.74,10.0,0.43,0.22,1016.9,3.41,286.0,,clear-day,Clear,2011
2011-02-06T19,45.87,42.26,9.57,0.87,1.0,1009.27,7.6,270.0,rain,cloudy,Overcast,2011
2011-02-06T20,43.87,30.67,10.0,0.59,0.0,1017.83,3.02,222.0,,clear-night,Clear,2011
2011-02-06T21,41.04,30.64,10.0,0.66,0.0,1017.98,3.08,232.0,,clear-night,Clear,2011
2011-02-06T22,39.74,30.3,10.0,0.69,0.0,1018.09,4.77,230.0,,clear-night,Clear,2011
2011-02-06T23,39.93,29.59,10.0,0.66,0.0,1018.31,3.05,260.0,,clear-night,Clear,2011
2011-02-07T00,38.83,30.15,10.0,0.71,0.0,1017.98,2.99,275.0,,clear-night,Clear,2011
2011-02-07T01,35.89,29.98,9.77,0.79,0.0,1016.98,2.86,170.0,,clear-night,Clear,2011
2011-02-07T02,35.45,30.22,9.81,0.81,0.0,1016.79,1.55,10.0,,clear-night,Clear,2011
2011-02-07T03,33.98,29.35,9.66,0.83,0.0,1016.16,0.0,,,clear-night,Clear,2011
2011-02-07T04,34.53,28.75,9.66,0.79,0.0,1015.91,2.82,342.0,,clear-night,Clear,2011
2011-02-07T05,32.21,27.52,9.6,0.83,0.0,1015.74,1.45,190.0,,clear-night,Clear,2011
2011-02-07T06,32.22,27.42,9.64,0.82,0.0,1014.98,2.8,110.0,,clear-night,Clear,2011
2011-02-07T07,32.72,27.59,9.62,0.81,0.25,1014.52,4.88,50.0,,partly-cloudy-night,Partly Cloudy,2011
2011-02-07T08,32.69,28.9,9.48,0.86,0.58,1015.18,2.36,340.0,,partly-cloudy-day,Partly Cloudy,2011
2011-02-07T09,34.53,30.09,9.31,0.84,0.8,1015.91,3.02,162.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-02-07T10,38.45,31.43,9.5,0.76,0.71,1014.29,2.86,139.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-02-07T11,39.43,31.68,9.7,0.74,0.58,1013.57,0.79,130.0,,partly-cloudy-day,Partly Cloudy,2011
2011-02-07T12,41.87,33.08,9.73,0.71,0.55,1013.05,5.71,179.0,,partly-cloudy-day,Partly Cloudy,2011
2011-02-07T13,44.97,33.53,9.73,0.64,0.57,1011.18,4.85,136.0,,partly-cloudy-day,Partly Cloudy,2011
2011-02-07T14,48.55,33.98,10.0,0.57,0.63,1009.84,7.12,180.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-02-07T15,51.17,35.4,10.0,0.55,0.78,1008.79,8.79,180.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-02-07T16,51.86,35.66,9.89,0.54,0.46,1007.27,7.07,193.0,rain,partly-cloudy-day,Partly Cloudy,2011
2011-02-07T17,50.02,37.41,8.98,0.62,0.95,1007.74,6.15,226.0,rain,cloudy,Overcast,2011
2011-02-07T18,46.78,41.7,9.57,0.82,1.0,1008.9,7.58,267.0,rain,rain,Drizzle,2011
2011-02-07T19,38.48,19.12,10.0,0.45,0.0,1023.91,9.05,339.0,,clear-night,Clear,2011
2011-02-07T20,44.79,42.22,8.36,0.91,0.99,1009.77,15.55,287.0,rain,rain,Light Rain,2011
2011-02-07T21,41.27,36.19,9.82,0.82,1.0,1011.42,21.44,296.0,rain,rain,Drizzle and Breezy,2011
2011-02-07T22,37.48,31.61,10.0,0.79,1.0,1014.39,22.4,289.0,rain,wind,Breezy and Overcast,2011
2011-02-07T23,37.22,29.92,10.0,0.75,1.0,1014.76,17.73,307.0,,cloudy,Overcast,2011
2011-02-08T00,37.0,29.53,10.0,0.74,1.0,1015.23,17.74,316.0,,cloudy,Overcast,2011
2011-02-08T01,36.21,29.21,10.0,0.75,1.0,1016.0,16.77,309.0,,cloudy,Overcast,2011
2011-02-08T02,35.99,28.86,10.0,0.75,1.0,1016.28,16.54,310.0,,cloudy,Overcast,2011
2011-02-08T03,35.1,27.83,10.0,0.75,1.0,1016.96,18.58,309.0,,wind,Breezy and Overcast,2011
2011-02-08T04,34.22,26.17,10.0,0.72,1.0,1017.34,18.71,317.0,,wind,Breezy and Overcast,2011
2011-02-08T05,33.16,24.2,10.0,0.69,0.82,1018.01,17.61,327.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-02-08T06,32.22,23.14,10.0,0.69,0.78,1019.62,14.45,317.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-02-08T07,31.15,21.27,10.0,0.66,0.42,1020.9,12.98,318.0,,partly-cloudy-night,Partly Cloudy,2011
2011-02-08T08,31.06,21.88,10.0,0.68,0.35,1021.9,12.35,317.0,,partly-cloudy-day,Partly Cloudy,2011
2011-02-08T09,32.13,21.08,10.0,0.63,0.31,1022.42,14.32,327.0,,partly-cloudy-day,Partly Cloudy,2011
2011-02-08T10,33.32,20.27,10.0,0.58,0.28,1023.4,15.35,327.0,,partly-cloudy-day,Partly Cloudy,2011
2011-02-08T11,35.98,21.03,10.0,0.54,0.26,1024.5,15.55,327.0,,partly-cloudy-day,Partly Cloudy,2011
2011-02-08T12,37.88,21.73,10.0,0.52,0.23,1024.61,13.34,329.0,,clear-day,Clear,2011
2011-02-08T13,39.27,21.13,10.0,0.48,0.22,1024.28,14.16,328.0,,clear-day,Clear,2011
2011-02-08T14,41.24,21.45,10.0,0.45,0.22,1023.86,12.81,318.0,,clear-day,Clear,2011
2011-02-08T15,42.46,21.53,10.0,0.43,0.0,1023.64,10.68,308.0,,clear-day,Clear,2011
2011-02-08T16,43.32,20.58,10.0,0.4,0.0,1023.23,12.82,313.0,,clear-day,Clear,2011
2011-02-08T17,43.06,20.43,10.0,0.4,0.0,1023.46,8.77,334.0,,clear-day,Clear,2011
2011-02-08T18,40.84,19.84,10.0,0.43,0.0,1023.6,12.06,328.0,,clear-day,Clear,2011
2011-02-08T19,43.56,22.53,10.0,0.43,0.81,1018.06,4.78,359.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-02-08T20,36.31,18.8,10.0,0.49,0.0,1024.04,11.76,346.0,,clear-night,Clear,2011
2011-02-08T21,34.73,18.16,10.0,0.5,0.0,1024.38,8.8,339.0,,clear-night,Clear,2011
2011-02-08T22,32.6,18.43,10.0,0.55,0.0,1024.8,7.7,329.0,,clear-night,Clear,2011
2011-02-08T23,30.81,18.26,10.0,0.59,0.0,1024.81,5.73,322.0,,clear-night,Clear,2011
2011-02-09T00,29.81,18.06,10.0,0.61,0.0,1024.53,6.1,337.0,,clear-night,Clear,2011
2011-02-09T01,28.83,18.16,10.0,0.64,0.0,1024.31,7.14,320.0,,clear-night,Clear,2011
2011-02-09T02,27.84,18.19,10.0,0.67,0.0,1024.28,6.12,313.0,,clear-night,Clear,2011
2011-02-09T03,27.77,18.22,10.0,0.67,0.0,1024.68,6.09,0.0,,clear-night,Clear,2011
2011-02-09T04,26.16,18.07,10.0,0.71,0.0,1025.09,4.81,342.0,,clear-night,Clear,2011
2011-02-09T05,26.57,18.04,10.0,0.7,0.0,1025.3,5.47,2.0,,clear-night,Clear,2011
2011-02-09T06,26.3,18.24,10.0,0.71,0.0,1025.01,4.69,41.0,,clear-night,Clear,2011
2011-02-09T07,25.91,18.2,10.0,0.72,0.0,1025.32,7.08,50.0,,clear-night,Clear,2011
2011-02-09T08,28.36,17.81,9.87,0.64,0.22,1025.56,8.91,78.0,,clear-day,Clear,2011
2011-02-09T09,31.65,17.37,10.0,0.55,0.22,1025.73,10.89,86.0,,clear-day,Clear,2011
2011-02-09T10,35.84,15.6,10.0,0.43,0.22,1025.28,10.09,96.0,,clear-day,Clear,2011
2011-02-09T11,39.07,15.5,10.0,0.38,0.23,1025.22,7.59,99.0,,clear-day,Clear,2011
2011-02-09T12,41.31,16.87,10.0,0.37,0.31,1024.2,6.44,129.0,,partly-cloudy-day,Partly Cloudy,2011
2011-02-09T13,43.17,18.04,10.0,0.36,0.8,1022.63,4.9,114.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-02-09T14,43.05,18.95,10.0,0.38,1.0,1021.22,5.23,141.0,,cloudy,Overcast,2011
2011-02-09T15,43.27,19.78,10.0,0.39,0.77,1019.12,8.54,147.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-02-09T16,45.28,20.79,10.0,0.37,0.33,1017.38,5.11,146.0,,partly-cloudy-day,Partly Cloudy,2011
2011-02-09T17,45.33,20.71,10.0,0.37,0.67,1018.15,2.52,130.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-02-09T18,44.68,21.14,10.0,0.39,0.79,1018.11,1.91,277.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-02-09T19,37.38,24.68,10.0,0.6,0.27,1020.58,8.07,309.0,,partly-cloudy-night,Partly Cloudy,2011
2011-02-09T20,43.4,22.15,10.0,0.43,1.0,1018.11,6.18,8.0,,cloudy,Overcast,2011
2011-02-09T21,43.31,21.77,10.0,0.42,0.98,1018.16,4.51,8.0,,cloudy,Overcast,2011
2011-02-09T22,37.76,28.83,6.73,0.7,0.97,1018.87,7.2,18.0,rain,rain,Drizzle,2011
2011-02-09T23,35.26,31.05,6.14,0.84,1.0,1018.35,2.6,12.0,rain,rain,Light Rain,2011
2011-02-10T00,33.98,31.82,1.92,0.92,1.0,1017.99,2.37,320.0,snow,snow,Snow,2011
2011-02-10T01,33.13,31.78,1.34,0.95,1.0,1017.96,1.62,311.0,snow,snow,Snow,2011
2011-02-10T02,33.2,31.72,1.79,0.94,1.0,1016.85,6.07,6.0,snow,snow,Snow,2011
2011-02-10T03,33.14,31.73,1.7,0.94,1.0,1016.24,5.91,358.0,snow,fog,Foggy,2011
2011-02-10T04,33.55,30.31,2.8,0.88,1.0,1017.11,9.1,329.0,snow,cloudy,Overcast,2011
2011-02-10T05,32.88,30.88,4.07,0.92,1.0,1017.38,6.69,331.0,snow,snow,Light Snow,2011
2011-02-10T06,32.06,29.95,5.67,0.92,0.98,1017.52,8.67,329.0,snow,snow,Light Snow,2011
2011-02-10T07,31.84,28.98,6.26,0.89,0.77,1018.22,13.0,330.0,snow,snow,Light Snow,2011
2011-02-10T08,30.79,27.89,6.49,0.89,0.73,1018.92,9.8,330.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-02-10T09,30.43,27.66,7.67,0.89,0.89,1019.84,11.91,330.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-02-10T10,31.52,26.41,8.49,0.81,0.4,1020.62,13.75,329.0,,partly-cloudy-day,Partly Cloudy,2011
2011-02-10T11,33.73,27.19,9.97,0.77,0.41,1021.07,9.61,341.0,,partly-cloudy-day,Partly Cloudy,2011
2011-02-10T12,35.53,28.68,10.0,0.76,0.32,1020.86,7.15,338.0,,partly-cloudy-day,Partly Cloudy,2011
2011-02-10T13,37.57,28.73,10.0,0.7,0.34,1020.07,7.95,333.0,,partly-cloudy-day,Partly Cloudy,2011
2011-02-10T14,40.38,27.77,10.0,0.6,0.29,1019.02,5.95,333.0,,partly-cloudy-day,Partly Cloudy,2011
2011-02-10T15,42.17,28.37,10.0,0.58,0.57,1018.28,4.08,325.0,,partly-cloudy-day,Partly Cloudy,2011
2011-02-10T16,41.66,26.29,10.0,0.54,0.59,1018.63,3.59,291.0,,partly-cloudy-day,Partly Cloudy,2011
2011-02-10T17,42.86,26.05,10.0,0.51,0.3,1018.53,6.42,288.0,,partly-cloudy-day,Partly Cloudy,2011
2011-02-10T18,40.61,26.03,10.0,0.56,0.59,1019.87,7.73,285.0,,partly-cloudy-day,Partly Cloudy,2011
2011-02-10T19,40.55,11.66,10.0,0.3,0.0,1022.13,7.35,304.0,,clear-night,Clear,2011
2011-02-10T20,35.56,24.08,9.97,0.63,0.25,1021.13,8.62,317.0,,partly-cloudy-night,Partly Cloudy,2011
2011-02-10T21,34.43,22.8,9.97,0.62,0.24,1021.28,6.97,337.0,,clear-night,Clear,2011
2011-02-10T22,33.41,21.81,9.93,0.62,0.02,1021.55,5.68,339.0,,clear-night,Clear,2011
2011-02-10T23,31.6,20.62,9.9,0.63,0.02,1021.19,4.87,330.0,,clear-night,Clear,2011
2011-02-11T00,31.53,21.14,9.93,0.65,0.02,1020.7,,,,clear-night,Clear,2011
2011-02-11T01,29.8,21.06,10.0,0.7,0.03,1020.38,2.92,331.0,,clear-night,Clear,2011
2011-02-11T02,28.33,21.52,9.97,0.75,0.03,1020.5,5.83,320.0,,clear-night,Clear,2011
2011-02-11T03,27.5,21.3,10.0,0.77,0.26,1020.69,6.73,321.0,,partly-cloudy-night,Partly Cloudy,2011
2011-02-11T04,27.11,20.65,10.0,0.76,0.36,1020.81,7.43,321.0,,partly-cloudy-night,Partly Cloudy,2011
2011-02-11T05,27.97,21.36,10.0,0.76,0.77,1021.18,6.66,320.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-02-11T06,28.86,20.87,10.0,0.72,0.81,1021.79,6.29,310.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-02-11T07,28.86,20.77,10.0,0.71,0.79,1022.08,5.72,316.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-02-11T08,29.77,20.8,10.0,0.69,0.79,1022.56,4.84,307.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-02-11T09,30.32,20.59,10.0,0.67,0.76,1023.3,5.34,299.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-02-11T10,32.5,20.75,10.0,0.61,0.72,1023.86,5.72,299.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-02-11T11,38.08,22.73,10.0,0.54,0.31,1023.37,4.97,290.0,,partly-cloudy-day,Partly Cloudy,2011
2011-02-11T12,42.9,24.1,10.0,0.47,0.24,1022.87,7.87,255.0,,clear-day,Clear,2011
2011-02-11T13,44.87,21.86,10.0,0.4,0.25,1022.28,9.9,304.0,,partly-cloudy-day,Partly Cloudy,2011
2011-02-11T14,45.38,17.63,10.0,0.32,0.23,1021.64,7.84,296.0,,clear-day,Clear,2011
2011-02-11T15,46.93,14.72,10.0,0.27,0.22,1020.99,10.19,271.0,,clear-day,Clear,2011
2011-02-11T16,47.06,12.62,10.0,0.24,0.22,1020.92,10.24,296.0,,clear-day,Clear,2011
2011-02-11T17,46.07,10.92,10.0,0.24,0.0,1021.33,10.33,294.0,,clear-day,Clear,2011
2011-02-11T18,43.93,10.36,10.0,0.25,0.0,1021.64,12.05,306.0,,clear-day,Clear,2011
2011-02-11T19,46.32,21.55,10.0,0.37,0.21,1026.34,5.78,295.0,,clear-night,Clear,2011
2011-02-11T20,37.69,12.32,10.0,0.35,0.0,1023.04,8.19,290.0,,clear-night,Clear,2011
2011-02-11T21,36.37,10.01,10.0,0.33,0.0,1023.65,8.97,289.0,,clear-night,Clear,2011
2011-02-11T22,34.7,7.66,10.0,0.32,0.0,1023.94,9.03,282.0,,clear-night,Clear,2011
2011-02-11T23,32.97,7.47,10.0,0.34,0.0,1024.09,8.42,292.0,,clear-night,Clear,2011
2011-02-12T00,31.85,7.8,10.0,0.36,0.0,1024.06,7.78,307.0,,clear-night,Clear,2011
2011-02-12T01,30.82,8.11,10.0,0.38,0.0,1024.08,6.72,300.0,,clear-night,Clear,2011
2011-02-12T02,29.91,9.01,10.0,0.41,0.0,1024.43,6.41,300.0,,clear-night,Clear,2011
2011-02-12T03,30.51,9.0,10.0,0.4,0.0,1024.58,9.08,300.0,,clear-night,Clear,2011
2011-02-12T04,30.54,9.96,10.0,0.42,0.0,1025.05,9.08,308.0,,clear-night,Clear,2011
2011-02-12T05,29.75,10.77,10.0,0.44,0.0,1025.25,7.94,290.0,,clear-night,Clear,2011
2011-02-12T06,29.42,11.42,10.0,0.46,0.0,1025.68,9.33,288.0,,clear-night,Clear,2011
2011-02-12T07,29.21,12.25,10.0,0.49,0.0,1026.37,8.49,296.0,,clear-night,Clear,2011
2011-02-12T08,29.6,13.6,10.0,0.51,0.0,1026.94,6.94,287.0,,clear-day,Clear,2011
2011-02-12T09,34.07,14.92,10.0,0.45,0.0,1027.45,9.23,295.0,,clear-day,Clear,2011
2011-02-12T10,38.19,16.78,10.0,0.41,0.0,1027.93,8.97,306.0,,clear-day,Clear,2011
2011-02-12T11,43.68,18.11,10.0,0.35,0.0,1028.11,10.93,311.0,,clear-day,Clear,2011
2011-02-12T12,47.01,18.7,10.0,0.32,0.0,1027.92,9.12,290.0,,clear-day,Clear,2011
2011-02-12T13,50.04,20.92,10.0,0.31,0.0,1027.21,11.35,295.0,,clear-day,Clear,2011
2011-02-12T14,52.77,22.69,10.0,0.31,0.01,1026.14,12.58,304.0,,clear-day,Clear,2011
2011-02-12T15,54.47,22.59,10.0,0.29,0.01,1025.43,9.74,293.0,,clear-day,Clear,2011
2011-02-12T16,54.52,21.45,10.0,0.27,0.0,1024.96,8.76,299.0,,clear-day,Clear,2011
2011-02-12T17,52.88,20.29,10.0,0.28,0.2,1025.14,13.71,306.0,,clear-day,Clear,2011
2011-02-12T18,50.09,21.41,10.0,0.32,0.2,1025.91,8.93,296.0,,clear-day,Clear,2011
2011-02-12T19,56.67,23.04,9.98,0.27,0.22,1022.96,6.12,239.0,,clear-night,Clear,2011
2011-02-12T20,44.04,22.84,10.0,0.43,0.2,1026.94,6.75,297.0,,clear-night,Clear,2011
2011-02-12T21,42.14,23.57,10.0,0.47,0.2,1027.25,6.7,304.0,,clear-night,Clear,2011
2011-02-12T22,41.58,23.66,9.96,0.49,0.51,1027.31,6.6,298.0,,partly-cloudy-night,Partly Cloudy,2011
2011-02-12T23,39.27,23.02,10.0,0.52,0.22,1026.94,5.15,288.0,,clear-night,Clear,2011
2011-02-13T00,38.72,23.38,10.0,0.54,0.0,1026.75,4.84,288.0,,clear-night,Clear,2011
2011-02-13T01,36.86,23.76,10.0,0.59,0.0,1026.37,3.44,290.0,,clear-night,Clear,2011
2011-02-13T02,36.53,23.7,10.0,0.59,0.0,1026.45,4.91,278.0,,clear-night,Clear,2011
2011-02-13T03,35.45,23.56,10.0,0.62,0.0,1026.0,5.88,269.0,,clear-night,Clear,2011
2011-02-13T04,35.85,23.85,10.0,0.61,0.0,1025.99,3.15,270.0,,clear-night,Clear,2011
2011-02-13T05,33.51,23.54,10.0,0.66,0.0,1026.28,3.01,262.0,,clear-night,Clear,2011
2011-02-13T06,34.1,23.7,10.0,0.65,0.0,1026.76,5.32,287.0,,clear-night,Clear,2011
2011-02-13T07,32.47,24.08,10.0,0.71,0.01,1027.0,7.36,290.0,,clear-night,Clear,2011
2011-02-13T08,32.84,23.75,10.0,0.69,0.21,1027.22,4.79,280.0,,clear-day,Clear,2011
2011-02-13T09,40.55,26.8,10.0,0.58,0.2,1027.65,3.07,261.0,,clear-day,Clear,2011
2011-02-13T10,45.97,26.36,10.0,0.46,0.2,1027.83,6.3,302.0,,clear-day,Clear,2011
2011-02-13T11,52.22,26.92,10.0,0.37,0.22,1027.41,8.63,286.0,,clear-day,Clear,2011
2011-02-13T12,56.4,25.31,10.0,0.3,0.22,1026.68,9.79,285.0,,clear-day,Clear,2011
2011-02-13T13,59.24,24.85,10.0,0.27,0.22,1025.69,8.39,262.0,,clear-day,Clear,2011
2011-02-13T14,62.06,21.44,10.0,0.21,0.52,1024.18,11.77,240.0,,partly-cloudy-day,Partly Cloudy,2011
2011-02-13T15,63.1,20.81,10.0,0.2,0.51,1023.2,9.9,261.0,,partly-cloudy-day,Partly Cloudy,2011
2011-02-13T16,63.92,22.05,10.0,0.2,0.22,1022.87,9.54,262.0,,clear-day,Clear,2011
2011-02-13T17,63.03,22.07,10.0,0.21,0.22,1022.57,9.34,249.0,,clear-day,Clear,2011
2011-02-13T18,60.66,20.58,10.0,0.21,0.22,1022.58,9.08,238.0,,clear-day,Clear,2011
2011-02-13T19,58.86,32.31,10.0,0.37,0.01,1020.29,9.2,289.0,,clear-night,Clear,2011
2011-02-13T20,53.22,24.13,10.0,0.32,0.0,1023.2,6.28,228.0,,clear-night,Clear,2011
2011-02-13T21,51.27,24.62,10.0,0.35,0.0,1022.82,6.5,238.0,,clear-night,Clear,2011
2011-02-13T22,48.9,24.8,10.0,0.39,0.0,1023.05,6.45,235.0,,clear-night,Clear,2011
2011-02-13T23,46.69,25.14,10.0,0.43,0.0,1022.5,6.01,231.0,,clear-night,Clear,2011
2011-02-14T00,45.15,25.24,10.0,0.45,0.0,1022.3,5.79,231.0,,clear-night,Clear,2011
2011-02-14T01,45.08,25.59,10.0,0.46,0.0,1022.24,5.13,249.0,,clear-night,Clear,2011
2011-02-14T02,43.15,25.21,10.0,0.49,0.0,1022.13,5.84,240.0,,clear-night,Clear,2011
2011-02-14T03,44.88,25.14,10.0,0.46,0.0,1021.59,6.9,247.0,,clear-night,Clear,2011
2011-02-14T04,44.67,24.85,10.0,0.45,0.0,1021.13,7.93,241.0,,clear-night,Clear,2011
2011-02-14T05,43.7,25.15,10.0,0.48,0.0,1021.41,7.14,249.0,,clear-night,Clear,2011
2011-02-14T06,41.45,24.86,10.0,0.51,0.0,1021.78,5.04,248.0,,clear-night,Clear,2011
2011-02-14T07,40.57,24.91,10.0,0.53,0.22,1021.53,6.39,240.0,,clear-night,Clear,2011
2011-02-14T08,40.89,25.52,10.0,0.54,0.24,1021.88,6.24,255.0,,clear-day,Clear,2011
2011-02-14T09,46.15,26.91,10.0,0.47,0.22,1021.93,8.55,256.0,,clear-day,Clear,2011
