hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year
2017-05-05T11,51.22,48.1,9.05,0.89,,1002.04,10.97,247.0,rain,clear-day,Clear,2017
2017-05-05T12,53.01,47.79,9.56,0.82,,1002.05,11.81,247.0,rain,clear-day,Clear,2017
2017-05-05T13,52.92,47.71,9.16,0.82,,1002.16,11.91,239.0,,clear-day,Clear,2017
2017-05-05T14,53.61,47.91,8.4,0.81,1.0,1002.35,13.29,243.0,rain,rain,Light Rain,2017
2017-05-05T15,52.89,49.08,9.38,0.87,,1002.94,12.91,249.0,rain,clear-day,Clear,2017
2017-05-05T16,52.28,48.13,9.23,0.86,,1003.3,13.38,257.0,rain,clear-day,Clear,2017
2017-05-05T17,52.14,48.15,9.23,0.86,,1003.33,13.07,247.0,rain,clear-day,Clear,2017
2017-05-05T18,52.02,47.32,9.44,0.84,,1003.58,13.13,245.0,rain,clear-day,Clear,2017
2017-05-05T19,51.22,48.02,7.03,0.89,,1003.88,10.37,261.0,rain,rain,Drizzle,2017
2017-05-05T20,50.47,47.83,9.73,0.91,0.75,1003.99,9.07,272.0,rain,partly-cloudy-day,Mostly Cloudy,2017
2017-05-05T21,50.85,47.38,9.83,0.88,0.31,1004.91,10.45,284.0,,partly-cloudy-night,Partly Cloudy,2017
2017-05-05T22,49.97,45.96,9.92,0.86,0.31,1005.69,11.9,291.0,,partly-cloudy-night,Partly Cloudy,2017
2017-05-05T23,49.19,45.01,10.0,0.85,0.26,1005.83,13.89,300.0,,partly-cloudy-night,Partly Cloudy,2017
2017-05-06T00,49.16,43.4,10.0,0.8,0.31,1006.11,15.28,316.0,,partly-cloudy-night,Partly Cloudy,2017
2017-05-06T01,49.79,43.33,9.86,0.78,0.19,1006.2,15.92,300.0,,clear-night,Clear,2017
2017-05-06T02,49.11,44.13,10.0,0.83,0.72,1006.31,13.66,300.0,,partly-cloudy-night,Mostly Cloudy,2017
2017-05-06T03,49.59,44.12,10.0,0.81,0.31,1006.3,12.45,299.0,,partly-cloudy-night,Partly Cloudy,2017
2017-05-06T04,48.8,44.15,10.0,0.84,0.27,1006.53,12.66,306.0,,partly-cloudy-night,Partly Cloudy,2017
2017-05-06T05,47.88,43.54,10.0,0.85,0.26,1006.84,9.9,291.0,,partly-cloudy-night,Partly Cloudy,2017
2017-05-06T06,47.01,44.15,10.0,0.9,0.26,1007.7,9.31,296.0,,partly-cloudy-night,Partly Cloudy,2017
2017-05-06T07,45.39,43.99,9.89,0.95,0.24,1008.45,8.83,274.0,,clear-day,Clear,2017
2017-05-06T08,47.29,44.91,9.89,0.91,0.23,1009.34,8.93,282.0,,clear-day,Clear,2017
2017-05-06T09,51.26,44.8,10.0,0.78,0.23,1010.13,12.42,292.0,,clear-day,Clear,2017
2017-05-06T10,55.19,43.55,10.0,0.65,0.21,1010.68,13.73,292.0,,clear-day,Clear,2017
2017-05-06T11,59.01,41.16,10.0,0.52,0.21,1010.88,15.67,305.0,,clear-day,Clear,2017
2017-05-06T12,62.28,39.99,10.0,0.44,0.19,1010.47,18.21,299.0,,clear-day,Clear,2017
2017-05-06T13,65.79,39.07,10.0,0.37,0.21,1009.77,15.5,282.0,,clear-day,Clear,2017
2017-05-06T14,68.46,39.22,10.0,0.34,0.21,1009.03,17.26,275.0,,clear-day,Clear,2017
2017-05-06T15,69.94,43.62,10.0,0.39,0.22,1008.38,13.89,257.0,,clear-day,Clear,2017
2017-05-06T16,71.17,44.33,10.0,0.38,0.22,1007.56,15.89,270.0,,clear-day,Clear,2017
2017-05-06T17,72.07,43.55,10.0,0.36,0.22,1006.54,16.63,253.0,,clear-day,Clear,2017
2017-05-06T18,71.79,43.79,9.9,0.37,0.25,1006.08,15.63,252.0,rain,partly-cloudy-day,Partly Cloudy,2017
2017-05-06T19,70.61,43.6,9.95,0.38,0.1,1005.94,16.85,259.0,rain,clear-day,Clear,2017
2017-05-06T20,68.54,46.06,9.63,0.45,0.64,1006.48,10.72,267.0,rain,partly-cloudy-day,Mostly Cloudy,2017
2017-05-06T21,64.27,50.57,9.93,0.61,0.24,1008.28,11.38,343.0,rain,clear-night,Clear,2017
2017-05-06T22,61.3,52.68,9.89,0.73,0.0,1009.49,11.71,328.0,rain,clear-night,Clear,2017
2017-05-06T23,58.59,51.19,10.0,0.76,0.31,1010.93,11.32,330.0,rain,partly-cloudy-night,Partly Cloudy,2017
2017-05-07T00,57.61,48.41,10.0,0.71,0.24,1011.78,11.47,346.0,rain,clear-night,Clear,2017
2017-05-07T01,56.66,48.54,10.0,0.74,0.31,1012.11,9.05,338.0,,partly-cloudy-night,Partly Cloudy,2017
2017-05-07T02,55.62,48.92,9.92,0.78,0.67,1012.62,7.24,320.0,,partly-cloudy-night,Mostly Cloudy,2017
2017-05-07T03,55.34,48.15,9.9,0.77,0.31,1012.81,7.89,337.0,,partly-cloudy-night,Partly Cloudy,2017
2017-05-07T04,52.89,48.0,9.88,0.83,0.29,1012.98,6.85,320.0,,partly-cloudy-night,Partly Cloudy,2017
2017-05-07T05,51.69,47.13,9.78,0.84,0.27,1013.2,5.38,310.0,,partly-cloudy-night,Partly Cloudy,2017
2017-05-07T06,50.32,46.98,9.78,0.88,0.24,1013.35,5.71,307.0,,clear-night,Clear,2017
2017-05-07T07,49.44,47.58,9.67,0.93,0.23,1014.26,5.58,307.0,,clear-day,Clear,2017
2017-05-07T08,52.71,49.62,9.89,0.89,0.21,1015.34,7.55,311.0,,clear-day,Clear,2017
2017-05-07T09,56.66,47.76,10.0,0.72,0.21,1016.17,11.12,338.0,,clear-day,Clear,2017
2017-05-07T10,59.0,42.05,10.0,0.53,0.21,1016.83,12.17,331.0,,clear-day,Clear,2017
2017-05-07T11,61.55,37.65,10.0,0.41,0.21,1017.23,11.12,337.0,,clear-day,Clear,2017
2017-05-07T12,62.87,33.63,10.0,0.33,0.0,1017.31,11.33,302.0,,clear-day,Clear,2017
2017-05-07T13,64.8,32.95,10.0,0.3,0.0,1016.91,12.02,335.0,,clear-day,Clear,2017
2017-05-07T14,66.79,35.23,10.0,0.31,0.0,1016.41,12.33,301.0,,clear-day,Clear,2017
2017-05-07T15,67.24,33.09,10.0,0.28,0.21,1016.01,8.2,306.0,,clear-day,Clear,2017
2017-05-07T16,68.88,32.19,10.0,0.26,0.21,1015.48,12.55,331.0,,clear-day,Clear,2017
2017-05-07T17,69.91,37.38,10.0,0.3,0.0,1014.92,9.79,292.0,,clear-day,Clear,2017
2017-05-07T18,69.84,36.35,10.0,0.29,0.0,1014.83,13.67,323.0,,clear-day,Clear,2017
2017-05-07T19,68.87,37.25,10.0,0.31,0.0,1014.81,10.2,309.0,,clear-day,Clear,2017
2017-05-07T20,66.64,39.54,10.0,0.37,0.0,1014.97,8.37,315.0,,clear-day,Clear,2017
2017-05-07T21,62.08,40.55,10.0,0.45,0.0,1015.29,6.16,308.0,,clear-night,Clear,2017
2017-05-07T22,59.88,41.62,10.0,0.51,0.0,1015.83,7.64,308.0,,clear-night,Clear,2017
2017-05-07T23,57.14,42.45,10.0,0.58,0.0,1016.19,6.33,292.0,,clear-night,Clear,2017
2017-05-08T00,55.0,42.98,10.0,0.64,0.0,1016.32,6.37,290.0,,clear-night,Clear,2017
2017-05-08T01,54.49,43.17,10.0,0.65,0.0,1016.37,5.38,281.0,,clear-night,Clear,2017
2017-05-08T02,53.42,43.76,10.0,0.7,0.0,1016.54,7.27,290.0,,clear-night,Clear,2017
2017-05-08T03,51.79,44.26,10.0,0.75,0.0,1016.71,5.27,306.0,,clear-night,Clear,2017
2017-05-08T04,51.38,43.71,10.0,0.75,0.0,1016.86,3.98,303.0,,clear-night,Clear,2017
2017-05-08T05,50.4,43.39,10.0,0.77,0.0,1017.34,4.59,261.0,,clear-night,Clear,2017
2017-05-08T06,50.44,43.4,10.0,0.77,0.0,1017.78,4.84,281.0,,clear-night,Clear,2017
2017-05-08T07,49.5,43.43,9.96,0.8,0.0,1018.56,3.06,266.0,,clear-day,Clear,2017
2017-05-08T08,53.65,45.98,10.0,0.75,0.0,1019.14,3.28,315.0,,clear-day,Clear,2017
2017-05-08T09,59.29,45.96,10.0,0.61,0.0,1019.29,6.22,329.0,,clear-day,Clear,2017
2017-05-08T10,65.18,46.07,10.0,0.5,0.0,1019.41,7.74,314.0,,clear-day,Clear,2017
2017-05-08T11,68.92,46.33,10.0,0.44,0.0,1019.98,11.23,324.0,,clear-day,Clear,2017
2017-05-08T12,70.93,45.35,10.0,0.4,0.0,1019.98,8.97,347.0,,clear-day,Clear,2017
2017-05-08T13,73.11,46.09,10.0,0.38,0.0,1019.58,7.75,326.0,,clear-day,Clear,2017
2017-05-08T14,74.9,47.44,10.0,0.38,0.01,1018.9,13.02,305.0,,clear-day,Clear,2017
2017-05-08T15,76.14,47.21,10.0,0.36,0.21,1018.22,11.68,337.0,,clear-day,Clear,2017
2017-05-08T16,77.09,45.47,10.0,0.33,0.21,1017.78,11.2,328.0,,clear-day,Clear,2017
2017-05-08T17,77.89,44.95,10.0,0.31,0.21,1017.27,12.79,335.0,,clear-day,Clear,2017
2017-05-08T18,77.86,44.93,10.0,0.31,0.21,1016.92,12.34,311.0,,clear-day,Clear,2017
2017-05-08T19,76.23,46.74,10.0,0.35,0.21,1016.86,11.76,328.0,,clear-day,Clear,2017
2017-05-08T20,74.41,46.28,10.0,0.37,0.21,1016.78,9.1,320.0,,clear-day,Clear,2017
2017-05-08T21,71.02,48.95,10.0,0.46,0.21,1016.99,3.02,286.0,,clear-night,Clear,2017
2017-05-08T22,67.2,50.44,9.8,0.55,0.21,1017.11,2.75,251.0,,clear-night,Clear,2017
2017-05-08T23,65.87,50.82,10.0,0.58,0.01,1017.38,5.7,271.0,,clear-night,Clear,2017
2017-05-09T00,64.53,50.75,10.0,0.61,0.0,1017.52,4.44,278.0,,clear-night,Clear,2017
2017-05-09T01,62.98,51.21,10.0,0.65,0.2,1017.95,6.55,299.0,,clear-night,Clear,2017
2017-05-09T02,62.09,51.09,10.0,0.67,0.21,1017.53,4.5,261.0,,clear-night,Clear,2017
2017-05-09T03,61.71,50.55,10.0,0.67,0.0,1017.01,4.92,298.0,,clear-night,Clear,2017
2017-05-09T04,60.71,51.2,10.0,0.71,0.0,1016.88,2.97,300.0,,clear-night,Clear,2017
2017-05-09T05,58.46,51.3,10.0,0.77,0.0,1017.01,5.92,291.0,,clear-night,Clear,2017
2017-05-09T06,58.42,51.02,10.0,0.76,0.0,1017.09,5.74,289.0,,clear-night,Clear,2017
2017-05-09T07,57.87,50.7,10.0,0.77,0.0,1017.22,6.4,278.0,,clear-day,Clear,2017
2017-05-09T08,62.11,52.32,10.0,0.7,0.0,1017.71,4.56,262.0,,clear-day,Clear,2017
2017-05-09T09,68.46,54.53,10.0,0.61,0.0,1018.01,5.82,271.0,,clear-day,Clear,2017
2017-05-09T10,73.22,55.18,10.0,0.53,0.0,1018.3,6.34,305.0,,clear-day,Clear,2017
2017-05-09T11,77.18,56.4,10.0,0.49,0.0,1018.58,9.18,310.0,,clear-day,Clear,2017
2017-05-09T12,79.94,55.89,10.0,0.44,0.0,1018.49,9.4,296.0,,clear-day,Clear,2017
2017-05-09T13,81.95,55.1,10.0,0.4,0.0,1018.17,8.95,273.0,,clear-day,Clear,2017
2017-05-09T14,83.11,53.69,10.0,0.36,0.2,1017.65,12.64,272.0,,clear-day,Clear,2017
2017-05-09T15,84.05,53.83,10.0,0.36,0.0,1017.06,10.44,287.0,,clear-day,Clear,2017
2017-05-09T16,84.28,53.73,10.0,0.35,0.0,1016.27,12.08,272.0,,clear-day,Clear,2017
2017-05-09T17,84.9,53.87,10.0,0.35,0.0,1015.66,9.8,287.0,,clear-day,Clear,2017
2017-05-09T18,84.13,50.95,10.0,0.32,0.0,1015.34,10.26,261.0,,clear-day,Clear,2017
2017-05-09T19,82.22,51.14,10.0,0.34,0.0,1015.1,11.29,269.0,,clear-day,Clear,2017
2017-05-09T20,79.8,51.66,10.0,0.38,0.19,1014.96,8.75,268.0,,clear-day,Clear,2017
2017-05-09T21,75.95,53.7,10.0,0.46,0.19,1015.37,6.59,262.0,,clear-night,Clear,2017
2017-05-09T22,72.56,55.35,10.0,0.55,0.2,1015.6,4.83,251.0,,clear-night,Clear,2017
2017-05-09T23,71.19,55.12,10.0,0.57,0.01,1015.97,4.55,245.0,,clear-night,Clear,2017
2017-05-10T00,69.03,54.99,10.0,0.61,0.0,1016.08,7.0,269.0,,clear-night,Clear,2017
2017-05-10T01,66.74,55.64,10.0,0.68,0.0,1016.27,7.35,269.0,,clear-night,Clear,2017
2017-05-10T02,66.42,55.72,10.0,0.68,0.0,1016.09,5.56,262.0,,clear-night,Clear,2017
2017-05-10T03,64.78,55.74,10.0,0.73,0.01,1015.63,7.43,280.0,,clear-night,Clear,2017
2017-05-10T04,63.04,55.69,10.0,0.77,0.0,1015.82,5.6,270.0,,clear-night,Clear,2017
2017-05-10T05,62.53,56.05,10.0,0.79,0.0,1016.32,5.8,298.0,,clear-night,Clear,2017
2017-05-10T06,61.83,56.08,10.0,0.81,0.2,1016.72,2.93,303.0,,clear-night,Clear,2017
2017-05-10T07,61.67,56.2,9.9,0.82,0.19,1017.51,4.6,290.0,,clear-day,Clear,2017
2017-05-10T08,65.39,58.89,10.0,0.8,0.0,1018.1,4.73,290.0,,clear-day,Clear,2017
2017-05-10T09,70.81,59.67,10.0,0.68,0.01,1018.48,6.78,287.0,,clear-day,Clear,2017
2017-05-10T10,75.86,61.25,10.0,0.61,0.0,1018.39,7.36,299.0,,clear-day,Clear,2017
2017-05-10T11,78.99,60.71,10.0,0.54,0.21,1018.53,8.82,316.0,,clear-day,Clear,2017
2017-05-10T12,80.87,60.8,10.0,0.51,0.25,1018.53,9.6,287.0,,partly-cloudy-day,Partly Cloudy,2017
2017-05-10T13,81.4,59.99,10.0,0.48,0.28,1017.86,9.35,291.0,,partly-cloudy-day,Partly Cloudy,2017
2017-05-10T14,83.19,59.77,10.0,0.45,0.22,1017.56,8.93,308.0,,clear-day,Clear,2017
2017-05-10T15,84.3,59.63,10.0,0.43,0.21,1016.83,9.5,281.0,,clear-day,Clear,2017
2017-05-10T16,85.93,58.26,10.0,0.39,0.21,1016.34,9.79,277.0,,clear-day,Clear,2017
2017-05-10T17,85.96,59.64,10.0,0.41,0.21,1015.73,7.07,280.0,,clear-day,Clear,2017
2017-05-10T18,85.22,57.87,10.0,0.4,0.21,1015.63,9.42,268.0,,clear-day,Clear,2017
2017-05-10T19,84.15,57.49,10.0,0.4,0.21,1015.25,6.79,266.0,,clear-day,Clear,2017
2017-05-10T20,81.05,58.69,10.0,0.47,0.21,1015.14,7.11,266.0,,clear-day,Clear,2017
2017-05-10T21,78.18,59.31,10.0,0.52,0.2,1015.35,5.52,250.0,,clear-night,Clear,2017
2017-05-10T22,76.42,59.57,10.0,0.56,0.2,1015.68,5.5,252.0,,clear-night,Clear,2017
2017-05-10T23,73.56,60.48,10.0,0.64,0.2,1016.08,4.89,251.0,,clear-night,Clear,2017
2017-05-11T00,72.62,60.44,9.83,0.66,0.2,1016.07,7.42,261.0,,clear-night,Clear,2017
2017-05-11T01,71.85,60.41,9.97,0.67,0.2,1015.75,7.0,241.0,,clear-night,Clear,2017
2017-05-11T02,71.32,60.49,9.97,0.69,0.21,1015.49,11.04,259.0,,clear-night,Clear,2017
2017-05-11T03,68.76,60.57,9.9,0.75,0.0,1015.1,7.3,270.0,,clear-night,Clear,2017
2017-05-11T04,66.19,60.17,9.8,0.81,0.0,1014.78,6.11,275.0,,clear-night,Clear,2017
2017-05-11T05,65.76,60.11,9.91,0.82,0.0,1015.09,5.52,286.0,,clear-night,Clear,2017
2017-05-11T06,65.26,59.99,9.85,0.83,0.03,1014.96,5.64,254.0,,clear-night,Clear,2017
2017-05-11T07,65.52,60.04,9.88,0.82,0.0,1015.56,6.56,271.0,,clear-day,Clear,2017
2017-05-11T08,68.06,60.34,9.9,0.76,0.53,1016.19,10.19,313.0,,partly-cloudy-day,Partly Cloudy,2017
2017-05-11T09,70.78,61.25,9.9,0.72,0.04,1016.35,8.14,291.0,,clear-day,Clear,2017
2017-05-11T10,74.87,61.29,10.0,0.63,0.02,1016.17,12.21,294.0,,clear-day,Clear,2017
2017-05-11T11,78.0,62.55,10.0,0.59,0.02,1015.45,8.38,292.0,,clear-day,Clear,2017
2017-05-11T12,80.11,61.48,10.0,0.53,0.21,1015.05,10.27,298.0,,clear-day,Clear,2017
2017-05-11T13,82.7,60.13,10.0,0.47,0.22,1014.43,11.85,288.0,,clear-day,Clear,2017
2017-05-11T14,83.69,59.68,10.0,0.44,0.5,1013.48,9.07,250.0,,partly-cloudy-day,Partly Cloudy,2017
2017-05-11T15,83.53,59.15,10.0,0.44,0.04,1012.86,9.6,250.0,,clear-day,Clear,2017
2017-05-11T16,83.44,59.21,10.0,0.44,0.02,1012.34,9.5,270.0,,clear-day,Clear,2017
2017-05-11T17,85.57,58.47,10.0,0.4,0.0,1011.41,13.01,249.0,,clear-day,Clear,2017
2017-05-11T18,84.32,58.47,10.0,0.42,0.02,1011.53,9.72,269.0,,clear-day,Clear,2017
2017-05-11T19,82.47,58.6,10.0,0.44,0.08,1011.23,9.59,276.0,,clear-day,Clear,2017
2017-05-11T20,79.69,60.76,10.0,0.53,0.5,1011.62,9.26,260.0,,partly-cloudy-day,Partly Cloudy,2017
2017-05-11T21,76.31,61.58,10.0,0.6,0.21,1011.46,7.32,254.0,,clear-night,Clear,2017
2017-05-11T22,74.29,61.81,10.0,0.65,0.03,1011.37,7.53,241.0,,clear-night,Clear,2017
2017-05-11T23,72.69,62.98,10.0,0.72,0.0,1011.68,8.72,232.0,,clear-night,Clear,2017
2017-05-12T00,71.63,63.55,10.0,0.76,0.0,1012.05,7.67,267.0,,clear-night,Clear,2017
2017-05-12T01,70.41,63.7,10.0,0.79,0.0,1011.98,6.94,258.0,,clear-night,Clear,2017
2017-05-12T02,69.66,63.6,10.0,0.81,0.5,1011.94,7.7,260.0,,partly-cloudy-night,Partly Cloudy,2017
2017-05-12T03,67.89,63.77,10.0,0.87,0.02,1011.54,7.8,258.0,,clear-night,Clear,2017
2017-05-12T04,66.67,62.94,9.83,0.88,0.03,1010.7,4.79,256.0,,clear-night,Clear,2017
2017-05-12T05,65.55,62.85,9.52,0.91,0.22,1010.64,4.58,243.0,,clear-night,Clear,2017
2017-05-12T06,65.18,62.74,9.35,0.92,0.02,1010.09,6.48,307.0,,clear-night,Clear,2017
2017-05-12T07,64.34,62.51,8.2,0.94,0.0,1010.12,5.51,279.0,,clear-day,Clear,2017
2017-05-12T08,66.43,63.74,9.24,0.91,0.52,1010.31,5.67,239.0,,partly-cloudy-day,Partly Cloudy,2017
2017-05-12T09,68.2,64.2,9.2,0.87,0.11,1010.72,7.32,243.0,,clear-day,Clear,2017
2017-05-12T10,70.76,64.4,9.94,0.8,0.09,1010.24,7.92,265.0,,clear-day,Clear,2017
2017-05-12T11,73.0,64.25,10.0,0.74,0.17,1010.13,7.72,233.0,,clear-day,Clear,2017
2017-05-12T12,76.7,63.07,10.0,0.63,0.31,1010.34,8.32,254.0,,partly-cloudy-day,Partly Cloudy,2017
2017-05-12T13,78.85,61.75,10.0,0.56,0.31,1009.75,8.53,225.0,,partly-cloudy-day,Partly Cloudy,2017
2017-05-12T14,79.99,60.96,10.0,0.52,0.65,1009.22,9.89,245.0,,partly-cloudy-day,Mostly Cloudy,2017
2017-05-12T15,81.63,59.11,10.0,0.46,0.26,1008.04,12.11,247.0,,partly-cloudy-day,Partly Cloudy,2017
2017-05-12T16,81.29,60.49,9.93,0.49,0.25,1007.56,11.67,223.0,rain,partly-cloudy-day,Partly Cloudy,2017
2017-05-12T17,78.84,61.21,9.73,0.55,0.27,1007.44,9.33,241.0,,partly-cloudy-day,Partly Cloudy,2017
2017-05-12T18,76.52,62.09,9.08,0.61,0.16,1007.37,9.65,223.0,rain,rain,Drizzle,2017
2017-05-12T19,69.19,63.26,8.94,0.81,0.12,1007.62,6.44,300.0,rain,rain,Rain,2017
2017-05-12T20,69.79,62.63,9.69,0.78,0.83,1007.64,5.64,326.0,rain,partly-cloudy-day,Mostly Cloudy,2017
2017-05-12T21,69.23,61.79,9.65,0.77,0.18,1007.71,4.86,338.0,,clear-night,Clear,2017
2017-05-12T22,68.97,60.88,9.58,0.75,0.14,1007.98,4.54,256.0,,clear-night,Clear,2017
2017-05-12T23,66.8,62.62,9.56,0.86,0.31,1008.0,2.51,225.0,,partly-cloudy-night,Partly Cloudy,2017
2017-05-13T00,66.98,62.26,9.14,0.85,0.26,1007.64,0.95,251.0,,partly-cloudy-night,Partly Cloudy,2017
2017-05-13T01,66.22,62.82,9.52,0.89,0.09,1007.61,6.24,221.0,,clear-night,Clear,2017
2017-05-13T02,65.57,62.02,9.6,0.88,0.65,1007.76,5.22,212.0,,partly-cloudy-night,Mostly Cloudy,2017
2017-05-13T03,65.62,59.41,9.76,0.8,0.21,1007.41,5.17,272.0,,clear-night,Clear,2017
2017-05-13T04,65.55,59.68,9.72,0.81,0.31,1007.11,7.31,267.0,rain,partly-cloudy-night,Partly Cloudy,2017
2017-05-13T05,64.04,61.0,9.71,0.9,,1007.03,2.3,248.0,rain,rain,Light Rain,2017
2017-05-13T06,62.98,60.99,9.57,0.93,0.17,1007.29,1.88,172.0,,clear-night,Clear,2017
2017-05-13T07,62.84,60.95,9.39,0.94,0.04,1007.42,1.43,226.0,,clear-day,Clear,2017
2017-05-13T08,63.69,61.15,9.25,0.91,0.62,1008.09,0.38,201.0,,partly-cloudy-day,Mostly Cloudy,2017
2017-05-13T09,64.84,61.21,9.51,0.88,0.19,1007.74,1.78,35.0,,clear-day,Clear,2017
2017-05-13T10,66.96,60.89,9.79,0.81,0.17,1007.82,6.17,48.0,,clear-day,Clear,2017
2017-05-13T11,69.75,62.29,9.9,0.77,0.31,1008.0,5.81,39.0,,partly-cloudy-day,Partly Cloudy,2017
2017-05-13T12,71.15,61.68,9.91,0.72,0.31,1008.41,6.16,6.0,,partly-cloudy-day,Partly Cloudy,2017
2017-05-13T13,73.08,61.52,9.94,0.67,0.31,1008.25,2.85,334.0,,partly-cloudy-day,Partly Cloudy,2017
2017-05-13T14,76.16,60.96,9.87,0.59,0.64,1007.43,1.97,0.0,,partly-cloudy-day,Mostly Cloudy,2017
2017-05-13T15,76.23,60.54,10.0,0.58,0.31,1007.26,2.79,289.0,,partly-cloudy-day,Partly Cloudy,2017
2017-05-13T16,76.44,61.97,9.95,0.61,0.17,1007.08,9.08,332.0,rain,clear-day,Clear,2017
2017-05-13T17,73.5,62.91,9.97,0.7,0.24,1007.25,11.43,37.0,rain,clear-day,Clear,2017
2017-05-13T18,76.11,63.93,10.0,0.66,0.29,1006.88,6.94,348.0,,partly-cloudy-day,Partly Cloudy,2017
2017-05-13T19,75.77,62.0,10.0,0.62,0.26,1007.27,10.0,335.0,,partly-cloudy-day,Partly Cloudy,2017
2017-05-13T20,73.53,58.52,10.0,0.59,0.24,1008.02,10.76,342.0,,clear-day,Clear,2017
2017-05-13T21,70.58,57.73,10.0,0.64,0.23,1009.13,8.44,332.0,,clear-night,Clear,2017
2017-05-13T22,68.56,56.59,10.0,0.66,0.22,1009.54,7.42,340.0,,clear-night,Clear,2017
2017-05-13T23,67.2,55.37,9.99,0.66,0.21,1010.05,7.46,350.0,,clear-night,Clear,2017
2017-05-14T00,66.07,54.15,9.99,0.65,0.25,1010.64,8.04,10.0,,partly-cloudy-night,Partly Cloudy,2017
2017-05-14T01,63.96,53.9,9.77,0.7,0.24,1011.23,4.76,352.0,,clear-night,Clear,2017
2017-05-14T02,63.5,53.96,9.72,0.71,0.23,1011.45,6.32,10.0,,clear-night,Clear,2017
2017-05-14T03,62.22,53.88,9.51,0.74,0.22,1011.48,4.74,12.0,,clear-night,Clear,2017
2017-05-14T04,61.29,55.66,9.46,0.82,0.0,1011.78,5.77,47.0,,clear-night,Clear,2017
2017-05-14T05,60.32,56.12,9.53,0.86,0.02,1012.24,4.81,30.0,,clear-night,Clear,2017
2017-05-14T06,60.08,57.26,9.27,0.9,0.02,1012.76,6.54,49.0,,clear-night,Clear,2017
2017-05-14T07,60.61,58.51,9.14,0.93,0.03,1013.39,6.61,50.0,,clear-day,Clear,2017
2017-05-14T08,62.65,58.38,9.72,0.86,0.04,1014.47,8.28,49.0,,clear-day,Clear,2017
2017-05-14T09,66.43,56.64,9.94,0.71,0.0,1015.33,7.57,77.0,,clear-day,Clear,2017
2017-05-14T10,69.88,52.48,9.94,0.54,0.0,1016.19,9.51,78.0,,clear-day,Clear,2017
2017-05-14T11,72.22,52.12,10.0,0.49,0.0,1016.28,7.02,84.0,,clear-day,Clear,2017
2017-05-14T12,74.22,52.41,10.0,0.47,0.0,1016.27,4.35,78.0,,clear-day,Clear,2017
2017-05-14T13,76.24,52.95,10.0,0.44,0.22,1016.01,1.25,353.0,,clear-day,Clear,2017
2017-05-14T14,77.64,52.37,10.0,0.41,0.23,1015.75,2.44,311.0,,clear-day,Clear,2017
2017-05-14T15,80.75,53.45,10.0,0.39,0.22,1015.19,1.01,22.0,,clear-day,Clear,2017
2017-05-14T16,81.19,50.79,10.0,0.35,0.21,1014.6,3.25,172.0,,clear-day,Clear,2017
2017-05-14T17,82.7,52.16,10.0,0.35,0.02,1014.08,1.57,46.0,,clear-day,Clear,2017
2017-05-14T18,82.13,51.1,10.0,0.34,0.21,1013.61,4.44,89.0,,clear-day,Clear,2017
2017-05-14T19,81.76,50.67,10.0,0.34,0.01,1013.41,1.15,212.0,,clear-day,Clear,2017
2017-05-14T20,78.95,54.28,10.0,0.43,0.0,1013.42,5.52,311.0,,clear-day,Clear,2017
2017-05-14T21,74.55,55.45,10.0,0.51,0.0,1013.61,4.4,161.0,,clear-night,Clear,2017
2017-05-14T22,72.4,55.52,10.0,0.55,0.0,1013.85,2.97,171.0,,clear-night,Clear,2017
2017-05-14T23,69.62,56.74,10.0,0.64,0.0,1014.53,3.0,180.0,,clear-night,Clear,2017
2017-05-15T00,66.98,56.46,10.0,0.69,0.0,1014.64,2.99,261.0,,clear-night,Clear,2017
2017-05-15T01,65.37,56.92,10.0,0.74,0.01,1014.8,3.03,231.0,,clear-night,Clear,2017
2017-05-15T02,65.48,56.21,9.96,0.72,0.0,1014.72,5.76,231.0,,clear-night,Clear,2017
2017-05-15T03,63.98,56.65,10.0,0.77,0.0,1014.83,5.64,309.0,,clear-night,Clear,2017
2017-05-15T04,62.26,56.26,9.83,0.81,0.0,1014.85,2.9,288.0,,clear-night,Clear,2017
2017-05-15T05,61.98,56.22,9.9,0.81,0.0,1014.87,2.91,290.0,,clear-night,Clear,2017
2017-05-15T06,62.53,56.25,9.88,0.8,0.0,1015.07,2.93,290.0,,clear-night,Clear,2017
2017-05-15T07,61.57,56.01,9.81,0.82,0.0,1015.69,3.0,280.0,,clear-day,Clear,2017
2017-05-15T08,65.71,59.31,9.96,0.8,0.01,1016.36,2.91,284.0,,clear-day,Clear,2017
2017-05-15T09,72.66,59.85,10.0,0.64,0.0,1016.65,5.59,281.0,,clear-day,Clear,2017
2017-05-15T10,77.42,60.21,10.0,0.55,0.0,1016.85,3.56,277.0,,clear-day,Clear,2017
2017-05-15T11,79.93,59.05,10.0,0.49,0.19,1017.07,5.89,307.0,,clear-day,Clear,2017
2017-05-15T12,81.77,57.54,10.0,0.44,0.21,1016.7,4.98,281.0,,clear-day,Clear,2017
2017-05-15T13,82.3,55.96,10.0,0.41,0.21,1016.2,1.91,353.0,,clear-day,Clear,2017
2017-05-15T14,84.71,56.31,10.0,0.38,0.21,1015.6,1.71,271.0,,clear-day,Clear,2017
